,location,hotel,text_content,label,rating
3395,Seville_Province_of_Seville_Andalucia,Jeys_Sevilla_Centro,"Esperienza terribile Premesso che ho eseguito il pagamento immediato un mese prima della mia vacanza, non ho mai ricevuto una mail da parte della struttura tranne che dall'hoster la conferma della mia prenotazione con relativo numero. Avviso comunque l hotel che saremmo arrivati per le h 23. Ebbene arrivati davanti all'hotel troviamo il portone chiuso, nessuna reception ed accesso con codice che noi non avevamo. Chiamo l' hotel... nessun problema... Bastava dare il numero di conferma al telefono alla receptionist. Ma sorpresa la mia prenotazione era inesistente, sparita, non risultava. Lei non poteva fare niente per noi. Ci hanno lasciato fuori dalla struttura. Nessuna indagine, nessuna telefonata da parte loro per capire cosa stava succedendo, per aiutarci in un momento drammatico. All'una di notte abbiamo trovato e pagato un altro ostello. Il giorno dopo la nostra prenotazione è ricomparsa. La stanza era a disposizione, ma non era pulita e mancavano gli asciugamani. Non ci aspettavano proprio!!!!  Chiesto ed ottenuto il rimborso per quella notte.  Sconsiglio vivamente…",0,1
3721,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Hotel_MS_Maestranza,"Super stay, nice view, delicious food! Super stay! Well located and a very clean & nice hotel with a precious view! With Spa at the 13th floor and Jacuzzi on the rooftop!! Incredible sauna and views!!  Thanks a lot to MariLo for the room, to Sonia as well from the reception and to Regina and million of thanks to the team at the Restaurant at the 1st floor especially to Joaquín for the advices, professionalism and hospitality, to Sergio for taking care of us, to Chef Tino for the delicious meals and to Pedro for going extra mile!! Well done and see you soon! — ¡Súper estancia!  ¡Bien ubicado, es un hotel muy limpio y agradable con una vista preciosa!  ¡Con Spa en el piso 13 y jacuzzi!  Increíble con sauna y vistas !!  Muchas gracias a MariLo por la habitación, a Sonia también (la recepción) y a Regina y millones de…",1,5
4436,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Toc_Hostel_Malaga,Avoid Hostel if you want to sleep. Very new clean hostel in centre of Malaga that just forgets one thing..looking after its guests. After 3 days of sleepless travel from Haiti I was greeted by charming Alejandro. I booked forone night but he told me I could extend the next day. I informed the cleaner I would be staying longer. As left for a coffee the next morning aggressive Cristina told me rudely I had to leave -no space.I agreed and found another hotel to check in at 4pm. Cristina took my bags and said I could wait. In one of their comfy chairs I made the mistake of falling asleep sitting upright.  Cristina very upset with that and said I could only sit with eyes open. Apparently it gives a very bad image to see someone asleep in a hostel. Maybe Cristina needs to look for a job in a Marriott.,0,1
4437,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Toc_Hostel_Malaga,Superbe emplacement Superbe emplacement pour cet hôtel du centre de Malaga ce qui en fait un point de chute parfait pour découvrir la ville et ses environs … Un seul regret : le bruit de la rue toute la nuit malgré un vitrage efficace… des boites et bars réputés un peu plus bas en sont la cause…,1,4
4439,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Toc_Hostel_Malaga,"Wonderful new hostel in centre of Malaga TOC hostel Malaga is an amazing place to stay! The hostel is brand new and looks incredible. The staff is super friendly and welcoming from the beginning. The room was clean and cosy and you get complementary things like water, toothbrush, shaving kit etc which are all from ecological brands. The place offers everything you expect from a hostel but with a luxurious hotel vibe. Definitely recommend it and will be back for sure!",1,5
4440,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Toc_Hostel_Malaga,Avoid Hostel if you want to sleep. Very new clean hostel in centre of Malaga that just forgets one thing..looking after its guests. After 3 days of sleepless travel from Haiti I was greeted by charming Alejandro. I booked forone night but he told me I could extend the next day. I informed the cleaner I would be staying longer. As left for a coffee the next morning aggressive Cristina told me rudely I had to leave -no space.I agreed and found another hotel to check in at 4pm. Cristina took my bags and said I could wait. In one of their comfy chairs I made the mistake of falling asleep sitting upright.  Cristina very upset with that and said I could only sit with eyes open. Apparently it gives a very bad image to see someone asleep in a hostel. Maybe Cristina needs to look for a job in a Marriott.,0,1
4441,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Toc_Hostel_Malaga,Superbe emplacement Superbe emplacement pour cet hôtel du centre de Malaga ce qui en fait un point de chute parfait pour découvrir la ville et ses environs … Un seul regret : le bruit de la rue toute la nuit malgré un vitrage efficace… des boites et bars réputés un peu plus bas en sont la cause…,1,4
4443,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Toc_Hostel_Malaga,"Wonderful new hostel in centre of Malaga TOC hostel Malaga is an amazing place to stay! The hostel is brand new and looks incredible. The staff is super friendly and welcoming from the beginning. The room was clean and cosy and you get complementary things like water, toothbrush, shaving kit etc which are all from ecological brands. The place offers everything you expect from a hostel but with a luxurious hotel vibe. Definitely recommend it and will be back for sure!",1,5
4444,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Toc_Hostel_Malaga,Avoid Hostel if you want to sleep. Very new clean hostel in centre of Malaga that just forgets one thing..looking after its guests. After 3 days of sleepless travel from Haiti I was greeted by charming Alejandro. I booked forone night but he told me I could extend the next day. I informed the cleaner I would be staying longer. As left for a coffee the next morning aggressive Cristina told me rudely I had to leave -no space.I agreed and found another hotel to check in at 4pm. Cristina took my bags and said I could wait. In one of their comfy chairs I made the mistake of falling asleep sitting upright.  Cristina very upset with that and said I could only sit with eyes open. Apparently it gives a very bad image to see someone asleep in a hostel. Maybe Cristina needs to look for a job in a Marriott.,0,1
4445,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Toc_Hostel_Malaga,Superbe emplacement Superbe emplacement pour cet hôtel du centre de Malaga ce qui en fait un point de chute parfait pour découvrir la ville et ses environs … Un seul regret : le bruit de la rue toute la nuit malgré un vitrage efficace… des boites et bars réputés un peu plus bas en sont la cause…,1,4
4447,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Toc_Hostel_Malaga,"Wonderful new hostel in centre of Malaga TOC hostel Malaga is an amazing place to stay! The hostel is brand new and looks incredible. The staff is super friendly and welcoming from the beginning. The room was clean and cosy and you get complementary things like water, toothbrush, shaving kit etc which are all from ecological brands. The place offers everything you expect from a hostel but with a luxurious hotel vibe. Definitely recommend it and will be back for sure!",1,5
4448,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Toc_Hostel_Malaga,Avoid Hostel if you want to sleep. Very new clean hostel in centre of Malaga that just forgets one thing..looking after its guests. After 3 days of sleepless travel from Haiti I was greeted by charming Alejandro. I booked forone night but he told me I could extend the next day. I informed the cleaner I would be staying longer. As left for a coffee the next morning aggressive Cristina told me rudely I had to leave -no space.I agreed and found another hotel to check in at 4pm. Cristina took my bags and said I could wait. In one of their comfy chairs I made the mistake of falling asleep sitting upright.  Cristina very upset with that and said I could only sit with eyes open. Apparently it gives a very bad image to see someone asleep in a hostel. Maybe Cristina needs to look for a job in a Marriott.,0,1
4449,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Toc_Hostel_Malaga,Superbe emplacement Superbe emplacement pour cet hôtel du centre de Malaga ce qui en fait un point de chute parfait pour découvrir la ville et ses environs … Un seul regret : le bruit de la rue toute la nuit malgré un vitrage efficace… des boites et bars réputés un peu plus bas en sont la cause…,1,4
4451,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Toc_Hostel_Malaga,"Wonderful new hostel in centre of Malaga TOC hostel Malaga is an amazing place to stay! The hostel is brand new and looks incredible. The staff is super friendly and welcoming from the beginning. The room was clean and cosy and you get complementary things like water, toothbrush, shaving kit etc which are all from ecological brands. The place offers everything you expect from a hostel but with a luxurious hotel vibe. Definitely recommend it and will be back for sure!",1,5
4496,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Hotel_Posadas_de_Espana_Malaga,"Ok, solo per una notte Hotel lontano dal centro di Malaga (circa 20 minuti d'auto) ma comodo se si arriva la sera perché vicino all'uscita dell'autostrada. Essenziale hotel con camere spaziose e colazione non molto varia sia per il dolce che per il salato. Dotato di parcheggio gratuito. Per una notte può andar bene.",3,3
4504,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Hotel_Posadas_de_Espana_Malaga,"Merkeze uzak. Kanalizasyon kokuyor, kahvaltısı çok kötü, tur otobüslerinin giriş çıkışına uygun değil ama ekonomik Merkeze uzak. Biz kışın çok yağışlı bir günde kaldık ve kanalizasyon kokuyordu, bu nedenle açtığımız pancereyi kapatmak çok sorun oldu, resepsiyondaki erkek görevli geldi anahtarla açıp kapatmaya çalıştı o beceremedi en sonunda ben kapatmayı başardım. Tur otobüslerinin giriş çıkışına da uygun değil, kahvaltısı çok kötü, yine de siz bilirsiniz.",0,2
4509,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Hotel_Posadas_de_Espana_Malaga,"Merkeze uzak. Kanalizasyon kokuyor, kahvaltısı çok kötü, tur otobüslerinin giriş çıkışına uygun değil ama ekonomik Merkeze uzak. Biz kışın çok yağışlı bir günde kaldık ve kanalizasyon kokuyordu, bu nedenle açtığımız pancereyi kapatmak çok sorun oldu, resepsiyondaki erkek görevli geldi anahtarla açıp kapatmaya çalıştı o beceremedi en sonunda ben kapatmayı başardım. Tur otobüslerinin giriş çıkışına da uygun değil, kahvaltısı çok kötü, yine de siz bilirsiniz.",0,2
4525,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Enjoy_Malaga_Apartamentos_Frailes,"Troppo sporco, poca curato, posizione discreta L'unica cosa buona sono le chiavi che lasciano fuori, per non avere problemi di orario all'arrivo (dato che il.nostro aereo è arrivato dopo mezzanotte). -- il bagno.... Sporco di chi ha usato l'appartamento prima e sicuramente non sistemato, minuscolo, mini lavandino che se ti lavi i denti poi devi aspettare mezzora per lavarti la faccia perché l'acqua si accumula, la doccia non ha praticamente acqua calda, neanche i capelli sono riuscita a lavare, in più non scorre acqua dallo scarico quindi con ogni doccia si allaga sia il bagno che la cucina!!   --Il letto e il divano: entrambe con lenzuola sporche fresche (oltre che macchiate). Macchie ""fresche"" anche sul divano... basterebbe LAVARE le lenzuola dopo ogni ospite.",0,1
4541,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Soho_Boutique_Equitativa,"Didn't quite match up to expectations All new and squeaky clean. Got upgraded to a room with a view. Soundproofing is very good so little/no traffic noise. Unfortunately we had booked bed and breakfast. On arrival we had a choice of 3 breakfast times. I thought this was for Covid reasons but it isn't. It's because the breakfast room is tiny with only 9 tables so they have to stagger arrivals. Didn't like having to set my alarm for breakfast time when I'm on holiday. Also no outlook so much nicer to eat in a cafe in the old town just across the road. No phone in the room. Laptop provided but I was unable to change the language so couldn't use it. When we were troubled by noisy neighbours, reception said we could call them by laptop an dexplained how to do this. I went back to room and checked I would be able to do…",3,3
