,location,hotel,text_content,label,rating
89,Seville_Province_of_Seville_Andalucia,Hotel_Virgen_de_los_Reyes,excelent dos trabaj recepcion antoni juan carl atend bien excepcional juan carl hombr excelent trabaj apoy person sord sab bien lengu sign abraz juan carl antoni,1,5
90,Almeria_Province_of_Almeria_Andalucia,Hotel_Dream_Suites_and_Apartments,recomend reserv apartament pas 2 noch juli ubic relat centric mism call colind zon estacion asi mejor lleg plaz tor cerc dej alrededor much zon aparc gratuit ahi contenedor apartament edifici parec enter mism ascensor aunqu escalon peligr acced toc teni sol entrar cocin just correct mes comedor despues sof tel tip saban encim dab buen imag aloj turist lad habit separ rest apartament puert cristal haci vez puert lavab wc pic duch part cuadr lad just mesit noch entiend bien distribu pues duchart puert cerr perfect moj suel habit casi lad cam teni armari espaci habit mas nivel descans verd bien dorm descans si volv zon ide ir cab gat play aloj apartament segur ciud almeri,0,2
91,Granada_Province_of_Granada_Andalucia,Hospederia_El_Zaguan,calid preci centric recepcionist s amabl siempr algui noch explic pod ver limpi unic mal intent aparc cerc impos pension parking,1,4
92,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Pension_Terminal,mal noch bien ubic pas estacion autobus tren cercan centr ciud person recepcion amabl dieron map indic visit ciud parec habit teni limpiez adecu adem cont necesari descans pas noch molest siempr duerm tapon oid espos parec ruidos noch pared delg escuch movimient habit contigu pension encuentr segund plant ascensor call cercan restaur cafeteri vari,3,3
93,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Hotel_Del_Pintor,situacion inmejor gran amabil personal hotel practic agrad comod aunqu superfici trabaj habit bien escas ser habit individual pequeñ personal encant situacion inmejor plen centr malag,1,4
94,Torre_del_Campo_Province_of_Jaen_Andalucia,Hotel_Torrezaf,fatal ruid increibl peor hotel tres estrell mal fortun ocurr nadi ir niñ pared papel tosi vecin lad escuch quej grit tres mañan señor pas noch fantast parej sabi explic hij asust despert habit dan especi pati interior minuscul subi olor agrdabl puert dej dar portaz air acondicion pued control deb ped sr recepcion enciend apag encend top apag calor infernal horribl,0,1
95,Seville_Province_of_Seville_Andalucia,Hotel_un_Patio_en_Santa_Cruz,ambient agrad situacion inmejor situacion hotel inmejor tuerc plen centr sevill rod prim arte embruj habit limpi correct terraz atic punt buen accion concentr taj personal correct aunqu quizas algun malentend,3,3
96,Punta_Umbria_Province_of_Huelva_Andalucia,Apartamentos_Calypso,mejor sol noch tem trabaj verd unic buen vist servici encant atent mencion especial chic recepcion part ahi total mejor verd ubic mism play si vas niñ ayud air acondicion sol dos ventil tech insuficient tod luc ve edifici bastant antigu restaur si lav car instal vist espaci reduc vajill enser tip cuentam etc distribu mobiliari resolut parec pis estudi cualqu nocion interior comun podr mejor tem fianz efect romp,0,2
97,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Hotel_Humaina,recomend personal recepcion amabl habit correspond fot bastant peor despues sub puert montañ 12 km cog camin tierr 6 km funcion movil naveg noch da terror camin total oscur precipici lad camin ningun tip cobertur perr suelt hotel mientr desayun sub gracios gust perr ningun tip conexion wifi hotel tampoc funcion entrad escaler recepcion huel bastant mal asi habit regul tv tampoc funcion supon vend tranquil lug,0,1
98,Cordoba_Province_of_Cordoba_Andalucia,La_Posada_del_Molino,agrad hotel cercan centr cordob hotel ubic 10 minut andand centr mezquit dificil aparc alrededor habit reserv correct espaci limpi complet equip respect bañ podri dec mism desayun complet delici compuest product natural eleg especif dueñ dueñ sid atent cortes preocup moment bienest coment llav habit pued sac hotel,1,4
99,Seville_Province_of_Seville_Andalucia,Hotel_Patio_de_la_Alameda,hotel bien sevillan lindisim hotel encuentr ubic zon inmejor lugar com pued viv noch sevillan instal lindisim lind bien manten habit comod limpi cordial personal si vuelv sevill volv hotel dud,1,4
100,Granada_Province_of_Granada_Andalucia,Apartamentos_Montesclaros,trat telefon pesim aloj hac mes quer repet llam telefon pregunt dud qued clar mir web mism chic respond primer vez dij mism cerr moment clar traves web practic dej habl primer vez cuent mal dia pas segund vez hac plant reserv apartament 4 person vam 5 sol quer sab exist posibil cam supletori dij direct si web da opcion 5 pued deb cog dos apartament resum fantast apartament acab perd client asidu trat personal dej,0,1
101,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Wey_s_Home_Suites,pesim insonoriz escuch tratamient complet habit alumini lad pasill call llev tapon pod dorm antifaz clarid buen ubic recib acces funcion contraseñ,0,2
102,Granada_Province_of_Granada_Andalucia,Hotel_YIT_Alcover,cercan sencill bien situ aunqu call alrededor suci noch oia ruid call bich habit aunqu personal fumig ofrec cambi situacion desagrad aun asi buen preci buen desayun merec pen cog,3,3
103,Jaen_Province_of_Jaen_Andalucia,Hostal_Restaurante_EstaciON,ideal hotel ideal conoc jaen capital econom tranquil limpi amabl personal recepcion parking gratuit air libr suert cen restaur dia to ocup aloj equip vuelt españ tom vieron plat presenci impresion,1,4
104,Seville_Province_of_Seville_Andalucia,Apartamentos_Metropolis_Sevilla,decepcion recomend amig llev gran decepcion gran suert notes satir dier prim dos apartament dan call concret just detras recib dec oiam ruid call posicion perfect tod cad diamant puebl entrab sal apartament algun altas hor madrug cant ello conllev equip baloncest minut entrar apartament solicit posibl accion varied habit dand larg dar respuest definit algun tip indemnif apartament mal much carenci sol tres perch armari dos trist vas tres cuchill,0,2
105,Palos_de_la_Frontera_Province_of_Huelva_Andalucia,Hostal_La_Nina,peor mal dos adult menor edad vend habit famili balcon parec acondicion zon mobiliari comedor lleg encontr habit moz tres camit cab just niñ ventan dab pati dos metr cuadr entrab air are comedor suposicion inexistent supuest qued siqu dorm alli march busc aloj,0,1
106,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Madinat,fantast hotel encant especial trat increibl situacion plen corazon cordob plen centr vist azote impresion ojo zum chuch bienven jejej,1,5
107,Seville_Province_of_Seville_Andalucia,Hotel_Dona_Lola,falt limpiez estudi bien grand personal recepcion encant limpiez lleg estudi hij cuatr años dij mam porqu condon usad suel ventan cam cog escob recogedor limpi lueg freg lej abri cam pel saban baj dij personal recepcion pid disculp ofrec man inclus saban limpi asi cambi cam primer vez iba cre ultim,0,2
108,Seville_Province_of_Seville_Andalucia,Hotel_Casa_Imperial,decepcion descuid pared suci olor humed bañ terrorif manch oxid colchon dur sof suci zon comun mal cuid reserv habit desayun sol person atend comedor prepar desayun tra cos cuentagot pan fri tra bacon despues beb eram 4 person pud desayun vez hostal lustr establec,0,1
109,Cordoba_Province_of_Cordoba_Andalucia,Hosteria_Lineros_38,pas aprovech puent andaluc pas tiemp cordob hoperderi liner centric lleg lad rapid andand plaz aparc asi sol quer hac visit cultural degust gastronom vin genial sol utiliz dorm siti disfrut espaci habit pequeñ viej casc antigu ciud asi normal zon comun tip morisc da ambient encant dispon zon tom infusion lech calient disposicion client gratuit personal amabl encant quej ideal si quier hac mism sal,3,3
110,Granada_Province_of_Granada_Andalucia,Casa_Miravalle_Apartamentos_Darro,fantast aloj apartament duplex noch viej matrimoni niñ pequeñ limpi nuev ubic excelent recepcion encant resolut llev respect product limpiez cocin tampoc toall product bañ dej capsul caf pued acced practic puert carg descarg lueg inconvenient aparc cerc aunqu pk bastant car perfectisim apartament falt horn cafeter italian aloj nuev volv gran,1,4
111,Granada_Province_of_Granada_Andalucia,ECO_Hostel,inmejor 100 perfect fantast chic chic recepcion desayun majis eficient atent encant mencion especial gui daniel chic sup divert permit disfrut puest sol unic habit limpi cam confort dorm luj oye ruid supuest ubic ideal descubr gran aloj hostel aciert enhorabuen,1,5
112,Seville_Province_of_Seville_Andalucia,Apartamentos_Luxsevilla_Palacio,unic bien cerc fib objet prim sevill congres unid asist fui mism hech mierd dad pud descans oyen avion gent tuerc pub coch music tod pastill coch pas gent fornic habit vam insonoriz pesim cam incomodisim cubr cam plastic dab muchisim calor supuest quit cad vez mov son cam muebl aloj pis h cen prepar oim agu bañ mir goter comunic tuerc recib dan llav aloj puest cambi tooood cos contemporane,0,1
113,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Malaga_Lodge,cas sent cas sensacion defin hostel mar angel angel nombr indic arregl anteman recom dud ubic limpiez privac diez,1,4
114,Granada_Province_of_Granada_Andalucia,Hotel_M_A_Princesa_Ana,0 estrell doy 0 estrell brom 4 estrell si repart ahi si chucheri lueg hotel merec ruidos suci malholient mal com trabaj antipat encim bastant car call llen hotel dud peor mas barat acud vari viaj anterior busqu aloj sentir decepcion,0,1
115,Jaen_Province_of_Jaen_Andalucia,Hotel_Condestable_Iranzo,lament com compañer desp delawar cabestr 80 90 person com horribl sol salv canapes ques embut inicial tampoc gran cos despues vin peor pesc siqu lleg adivin carn durisim aliñ much sals intent soslay mal aquel esta preci bastant contralt ah olvid cervez bastant calentorr supuest repet,0,1
116,Granada_Province_of_Granada_Andalucia,Hotel_Sacromonte,excelent ubic ubic excelent habit grand cam comod tranquil sobretod import limpisim prefer zon pq cerc aunqu vec aloj albaycin precios prefer zon noch agot visit andar sub ningun cuest asi hotel fij gran repet segur,1,4
117,Granada_Province_of_Granada_Andalucia,Sercotel_Gran_Hotel_Luna_de_Granada,desafortun decepcion dieron habit pabellon verd dej bastant des siempr c habit insonoriz oye trafic peor gent pasill portaz duch etc etc,0,2
118,Cordoba_Province_of_Cordoba_Andalucia,Exe_Las_Adelfas,escap aunqu gust encontr retir centr zon tranquil personal amabilisim com buen habit ampli comod recom intent repet año,1,5
119,Torredonjimeno_Province_of_Jaen_Andalucia,Hotel_Twist,si pued vuelv antigu desfas servici parec conoc tod vid trat demaci confi dorm noch sal tempran bien cre unic qu exist puebl,0,1
120,Cordoba_Province_of_Cordoba_Andalucia,Cordoba_Inturjoven_Youth_Hostel,buen alberg buen lug alberg juvenil suel ser aloj basic ofrec aloj correct lugar optim alberg plen centr jud cordob habit pequeñ sencill limpi buen cam desayun adecu buen zon comun lug ideal viaj niñ quer economiz personal atent,1,4
121,Cordoba_Province_of_Cordoba_Andalucia,Hospederia_Los_Angeles,escap cordob aloj hosped habit dobl bañ propi habit bien personal correct ubic cerc punt turist cordob unic ruid zon comun entrar sal gent mejor puert habit escuch pas gent,1,4
122,Huelva_Province_of_Huelva_Andalucia,Finca_Buenvino,hhmmm dec aunqu famili nunc men amabl encant tarim llam seguimient letr encontr monstru car desagrad claustrofob tan aclam histori elain famili menud hac referent glorif sint enchuf adul asunt famili absolut curs escritur promet lio propi elain si bien veteran curs experient profesor mostr geni inclin abord diferent nivel talent experient dentr mism embarg siempr dispuest insert experient personal mientr desanim dentr grup 3,3,3
123,Granada_Province_of_Granada_Andalucia,Pension_Olympia,recomend dos dias aqu habit bañ limpi personal agrad barat centric genial dec tod habit bañ propi bañ ase compart 4 habit limpi,1,4
124,Jaen_Province_of_Jaen_Andalucia,Restaurante_Ruta_del_Segura,luj siempr llev años visit lug jam ningun quej com buenisim preci mas razon adem find pedi si podi pon carrer mot amabl pon jale teni pront volv graci,1,5
125,Seville_Province_of_Seville_Andalucia,Hotel_Colon_Gran_Melia_The_Leading_hotel_of_the_World,pesim trat person celiac despues llam antel indic comunic nuev lleg problem dos dias desayun indign habl respons restaur pequeñ espaci product glut sol pon pan pod tost sorpres ped hic cocin sarten limpi neg reclam inform alergen aliment,3,3
126,Seville_Province_of_Seville_Andalucia,Hom_Sevilla,impec aparthotel ubic men 100 m catedral sevill plaz nuev plen centr ciud departament hermos diseñ buen gust ampli comod 2 person necesari estanci confort tv 55 sof cam air acondicion sevill veran sofoc pued cocin minim cam 11 punt encant volv dud recom 100,1,5
127,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Mariano,buen relacion calid preci aloj noch medi pension cen tip menu ampli varied plat eleg hotel situ 5 minut andand centr limpi pued aparc puert,1,4
128,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Hotel_Domus,volv prim lug siti dificult aparc tampoc ascensor sub carg tod malet apart dos habit vist haci recepcion oyes ruid ven si cierr cortin habit mas pequeñ armari enan bañ exact igual habit air acondicion realment suci filtr oli mal tir polv toall pequeñ moh suel entrad habit cam comod almoh peor cam alta baj adem mobiliari desastr lamp cai pesaz part tod luc funcion lavab,0,2
129,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Hotel_MS_Maestranza,gran atencion personal especial restaur maitr cre llam pedr dias viaj negoci moment senti cas personal volc darm mejor atencion restaur impresion gan agrad buen cocin escrib impresion ver empres trabaj tambi much graci,1,5
130,Almeria_Province_of_Almeria_Andalucia,Hostal_El_Retiro,siti acogedor veran siti auster acogedor trat famili part dueñ agrad cocin merc perfect hiz cen solomill sals carameliz ceboll unas patat camper inmejor tost desayun jamon recien cort tomat especial ajoaceit almendr habit ampli comod siti aparc puert definit siti entrañ com dificil encontr puebl tipic andaluz cuid,1,4
131,Jaen_Province_of_Jaen_Andalucia,Hotel_Xauen,much are mejor mejor hotel ubic total centr ciud jaen parking public proxim habit pasabl peor estanci fuert olor bañ rezum pasill noch olor terribl bajant avis recepcion bañ cancion viej bañer desconch cortinill ped habit silenci alumini car dormitori much person parec mas jov control recib entra sal mejor hotel setim plant vist vist inmejor opinion repet hotel result confort sal,0,2
